time,version,comments,class
2020-02-28 14:06:13,10.0.0,"自恋的地方，
发泄心情，看了你也不懂(=_=)真亦假时，假亦真
搜索自己喜欢的视频，音乐",best
2020-02-28 13:52:51,9.9.0,封杀王默默,bad
2020-02-28 13:20:14,10.0.0,"王默默：诱导女性树立不正确的思想观念,尤其对少年女性造成严重影响",bad
2020-02-28 13:16:37,9.6.0,封杀王默默,bad
2020-02-28 13:07:43,10.0.0,好用，有意思！,best
2020-02-28 13:01:26,9.9.0,纵容毒鸡汤，不封号,bad
2020-02-28 12:08:50,9.9.0,抖音最近出来个毒鸡汤王默默，你们不管，我就天天差评,bad
2020-02-28 11:38:03,10.0.0,抖音本来是用来纪录美好生活传播正能量的平台，可是最近像王默默和孙能能这两大传销毒鸡汤，散播不良言论，无底线无下限讨好女性，侮辱中国男性的言论竟然在抖音平台大行其道，这两人的错误扭曲的价值观严重误导了很多女性，导致社会不良风气以及离婚率的上升，同时抖音还把一些正能量反毒鸡汤不良言论的主播给限流，封号等。抖音平台不顾全网友的正义声讨，宣传、纵容负能量和恶毒鸡汤等不良言论的传播，已经变得污浊不堪，这与和谐社会价值观背道而驰，十分危险，强烈呼吁广大网友卸载抖音毒鸡汤平台。,bad
2020-02-28 10:48:11,9.9.0,很好！,best
2020-02-28 09:14:39,9.9.0,真好用,best
2020-02-28 08:49:54,9.9.0,更不错,best
2020-02-28 07:38:04,9.9.0,牛逼,best
2020-02-28 05:02:01,3.7.0,差评,bad
2020-02-28 01:14:14,9.0.0,你不封王默默Mochichi就是一星理由。,bad
2020-02-28 00:54:11,9.9.0,毒鸡汤太多,bad
2020-02-27 23:41:43,10.0.0,王默默这样的人都不封   一天不封 一天举报不断,bad
2020-02-27 22:52:45,10.0.0,还不错，能推荐出自己想看的视频，各种新花样，新玩法视频中都有，唯一不足的是举报某些人后，没有向用户反馈举报的人是否受到处理与受到什么样的处理，这样表明会更好。,best
2020-02-27 22:29:10,9.9.0,关注我更有趣。虎鲨,best
2020-02-27 22:25:03,10.0.0,迷上了抖音无法自拔。,best
2020-02-27 21:19:01,10.0.0,斗音给人们生活带来许多便利,best
2020-02-27 20:34:50,10.0.0,王默默你们不管吗，还有底线吗，,bad
2020-02-27 20:30:43,10.0.0,王默默毒鸡汤真好，你们也不管，垃圾，毫无底线可言,bad
2020-02-27 19:33:50,9.8.1,自从有了抖音，我就无心学习了。,best
2020-02-27 19:33:50,10.0.0,以后再自动下载安装一次，我就骂你一次。,bad
2020-02-27 19:28:30,10.0.0,抖音短视频可以看一些有关学习的知识，直播，等等，可多人才,best
2020-02-27 16:54:50,10.0.0,莫西莫西,best
2020-02-27 15:40:57,10.0.0,第一次注册了企业号，说实话，我本人提升了很多,best
2020-02-27 14:56:31,9.9.0,很好,best
2020-02-27 10:37:52,10.0.0,玩了三年了，很怀念17年的抖音,best
2020-02-27 10:16:14,10.0.0,很好，可以记录生活的点点滴滴，功能强大，很多模板和小视频，非常喜爱,best
2020-02-27 10:15:48,10.1.0,沉迷抖音 无法自拔,bad
2020-02-27 07:08:19,10.0.0,很强大的软件平台，是个趋势，学习不少。希望越做越好！！,best
2020-02-27 01:57:08,9.2.0,"举报王默默，举报理由：诱导女性树立不正确的思想观念,尤其对少年女性的价值观造成严重影响!通过贬低男性从而博得女性的认可,并获得关注和点赞。建议永久封号！",bad
2020-02-27 01:54:49,9.9.0,呃呃呃,best
2020-02-26 23:45:34,9.8.1,刚刚,best
2020-02-26 23:33:00,10.0.0,要下载的小可爱快来鸭,best
2020-02-26 23:23:21,9.9.0,你不封王默默，你抖音就等着分期付款,bad
2020-02-26 22:09:01,10.0.0,更新了之后不会看直播了有人教教我吗,good
2020-02-26 21:40:01,10.0.0,"抖音短视频内容丰富
我很喜欢。",best
2020-02-26 18:58:16,10.0.0,又自动下载安装。tmd谁让软件自动下载安装？这是侵权。自动下载安装几十次了近百次了。,bad
2020-02-26 14:54:56,9.9.0,抖音这个平台好，充实了我自己，在里面学到了不少东西，在这个平台上能充分的显示自己的情感，希望抖音越来越好，不断的给大家带来欢乐！,best
2020-02-26 14:13:33,,好看，内容有趣,best
2020-02-26 11:23:16,9.9.0,为什么只能验证码登陆不能密码登陆,good
2020-02-26 10:34:53,9.9.0,拍视频记录美好生活点滴,best
2020-02-26 07:41:36,9.9.0,非常好,best
2020-02-26 01:40:09,9.9.0,给大家带来娱乐加互动的好平台,best
2020-02-25 23:16:50,9.7.2,离不开抖音啦，每天都要看短视频，能学到很多东西，凡是发抖音的都是人才，都想被别人点赞，都是拿出自己的看家本领展现自己的才华,best
2020-02-25 20:09:08,9.9.0,超级棒！大气、大手笔、全功能、利国利民的好平台。假货不见了，更要归功于抖音。,best
2020-02-25 19:20:07,9.9.0,。。。好，好用，超好用，超级好用,best
2020-02-25 15:27:40,9.9.0,什么东西啊，居然那么好玩。,best
2020-02-25 14:40:46,9.9.0,抖音极速版诈骗坑人，邀请好友，看视频说赚钱，提现失败，反馈给客服一直无人理会,bad
2020-02-25 13:58:59,9.9.0,下载两年了，一直听说都在刷抖音，不知道干什么的，结果去年11月份因为无聊来刷，上瘾了。新闻也及时。,best
2020-02-25 13:53:29,9.9.0,准确的来说还行，就是直播要登录。,best
2020-02-25 10:55:20,9.9.0,抖音短视频符合现在年轻人们思想，给人们带来了更好展示自我的机会,best
2020-02-25 08:18:39,9.9.0,很好用，我很喜欢。,best
2020-02-25 03:26:26,9.9.0,挺好的开心一刻值千金,best
2020-02-25 01:45:31,9.9.0,抖出精彩，抖出快乐，爱抖音！,best
2020-02-24 23:33:37,9.9.0,哈哈哈哈哈哈哈,best
2020-02-24 22:09:45,9.9.0,非常好的app,best
2020-02-24 21:55:30,9.8.1,抖音带给我很多朋友，也带来很多乐取,best
2020-02-24 21:22:22,10.0.0,很好,best
2020-02-24 20:36:29,9.9.0,rrr,best
2020-02-24 20:19:58,9.9.0,别人的视频不好但很火，自己的视频好但不火,good
2020-02-24 19:59:03,9.9.0,很不错的一个软件,best
2020-02-24 19:58:08,,怎么才能在电脑上看抖音短视频呢，手机屏太小了，年龄大了都看不太清了，建议抖音能整个电脑版的,best
2020-02-24 19:35:53,,henghao,best
2020-02-24 19:17:07,9.9.0,very good,best
2020-02-24 18:06:57,9.9.0,好玩，记录日常生活,best
2020-02-24 13:05:39,10.1.0,不错,best
2020-02-24 10:46:00,9.9.0,自从有了抖音以后，感觉生活变得有趣多了,best
2020-02-24 10:44:05,9.9.0,抖音中国最干净的短视频,best
2020-02-24 08:55:53,10.0.0,好很好,best
2020-02-24 08:51:42,9.9.0,非常好,best
2020-02-24 08:33:09,9.9.0,很好,best
2020-02-24 08:27:14,9.8.1,我玩了三四年了，挺好的,best
2020-02-23 22:14:45,9.9.0,怎么没找到设置字幕呀一句一句的像电视上的这一句说完又出一句字幕的那种，,good
2020-02-23 19:25:32,9.9.0,好？,best
2020-02-23 18:41:52,9.9.0,可以学到很多东西，感谢抖音这个平台,best
2020-02-23 18:40:15,9.9.0,这个软件超好，无聊的时候可以刷刷视频，里面还有游戏,best
2020-02-23 07:41:48,9.9.0,功能齐全反应灵敏快捷,best
2020-02-23 00:53:51,9.9.0,界面干净，运行方便快捷简单！,best
2020-02-23 00:31:56,9.8.1,这个软件真的很垃圾！上传视频都不行！还不如去玩快手，QQ也不支持，恶心到家了，官方也就是一个摆设！,bad
2020-02-22 23:35:39,9.9.0,真的太棒了,best
2020-02-22 23:10:09,9.9.0,不错,best
2020-02-22 22:47:55,9.9.0,好玩,best
2020-02-22 22:11:23,9.9.0,抖音给了所有人展示自己的机会太棒了,best
2020-02-22 21:11:34,9.9.0,好东西  推荐不是很好   太容易泄露隐私,best
2020-02-22 20:45:48,9.9.0,非常好,best
2020-02-22 14:46:00,9.9.0,嗯，我特别喜欢这个抖音。就是我拍的抖音，一直没有多少赞，所以说这一点我不是太喜欢，但是还是给你五星好评吧。,best
2020-02-22 11:40:18,9.9.0,更法第一孝公平画，公孙鞅、甘龙、杜挚三大夫御于君，虑世事之变，讨正法之本，求使民之道。,bad
2020-02-22 09:24:13,7.3.0,差不多吧,best
2020-02-22 09:02:13,9.9.0,很好，就是有的时候限流了,best
2020-02-22 08:07:00,9.9.0,视频挺好看的。,best
2020-02-22 00:17:55,9.9.0,非常好，这个软件带给我们快乐。,best
2020-02-21 21:03:14,9.9.0,我热爱短视频，热爱抖音，喜欢记录生活,best
2020-02-21 19:07:21,9.9.0,秦之有韩，若人之有腹心之病也，虚处则然，若居湿地，著而不去，以极走，则发矣。,bad
2020-02-21 15:38:14,9.9.0,"幽默搞笑也有广告体验生活也有人担衣钵
不错的平台生活充满乐趣",best
2020-02-21 15:37:15,9.9.0,什么视频都删,bad
2020-02-21 14:42:36,9.9.0,奥利给,best
2020-02-21 14:27:16,9.5.0,每当我看的时候都好卡,good
2020-02-21 12:42:01,8.6.5,很好在这找到很多乐趣,best
2020-02-21 12:34:26,9.9.0,很好,best
2020-02-21 11:42:20,9.9.0,好看酷狗懵逼1,best
2020-02-21 11:37:09,9.0.0,很好的一种软件,best
2020-02-21 10:19:39,9.9.0,非常好用,best
2020-02-21 07:22:05,9.9.0,非常好用,best
2020-02-21 04:36:28,9.9.0,额，，,best
2020-02-20 22:41:00,9.9.0,很不错！娱乐教育两不误,best
2020-02-20 19:48:03,9.9.0,用这个太好了，方便随时可以用。,best
2020-02-20 19:41:12,9.9.0,还是很不错的，我已经很努力了，多给些流量我啊！,best
2020-02-20 19:39:39,9.7.2,好好好好好好好好好好好,best
2020-02-20 19:11:02,9.7.0,垃圾软件，胡乱封号,bad
2020-02-20 18:53:17,9.9.0,超级棒！,best
2020-02-20 18:51:51,9.9.0,抖音记录美好生活,best
2020-02-20 18:21:38,9.9.0,好棒的软件，不去动物园就能看到猴子，克隆羊那些，可惜他们都活不长，一星好评!,bad
2020-02-20 16:48:32,9.7.0,还是很好的,best
2020-02-20 16:45:30,9.9.0,天上下雨，地上滑，自己跌倒自己爬，想让朋友帮帮你，那得烟换烟，茶换茶，没有烟酒茶，朋友是个啥？,best
2020-02-20 10:25:41,9.9.0,没有2星的平衡一下,good
2020-02-20 08:06:17,9.8.1,跟快手差不多 感谢抖音让我认识很多朋友 学会很多东西,good
2020-02-20 07:42:52,9.8.1,很棒,best
2020-02-20 04:10:08,9.8.1,不错，都是正能量,best
2020-02-20 01:21:01,9.9.0,感谢抖音平台，给每个人创作空间，让每个人成为导演,best
2020-02-19 19:10:24,9.8.1,还可以，无聊的时候看就不无聊,best
2020-02-19 15:21:39,9.8.1,学到很多,best
2020-02-19 13:05:20,9.8.1,既打发了时间，又学了知识。给平淡无奇的生活增添了些许趣味,best
2020-02-19 12:51:36,9.8.1,善良漂亮,best
2020-02-19 12:23:12,10.0.0,很好用  在这个平台  学到了很多,best
2020-02-19 10:26:58,9.8.1,好好好！,best
2020-02-19 10:26:31,9.8.1,内容丰富有趣，并且能学到很多东西,best
2020-02-19 00:44:38,9.8.1,很好啊，其实看或者拍都好,best
2020-02-18 23:50:18,9.8.1,很好玩,best
2020-02-18 23:48:16,9.8.1,很好看,best
2020-02-18 21:56:53,9.8.1,可以,best
2020-02-18 15:57:34,9.7.0,抖音短视频挺好的，它可以记录下我美好的生活。小姐姐们可以试试看吧！,best
2020-02-18 14:43:02,9.8.1,很棒！功能很人性化！！,best
2020-02-18 10:12:36,9.8.1,太好了，我一下就有了八十多个赞了！你们也赶紧下一个吧！,best
2020-02-18 08:49:28,9.8.1,上瘾,best
2020-02-18 06:52:42,9.7.0,优秀,best
2020-02-17 23:29:26,9.8.5,的确不错。开了这么长时间，有失落有感动。传递信息快满满的正能量。支持。,best
2020-02-17 23:18:54,9.8.1,我真的是搞不懂抖音，我啥都没发给我把号禁了，联系官方还老是没反应，我之前真的是天天看这个软件觉得很好，但是他无缘无故把我号封了就让我有点反感了，起码告诉我我错哪吧，真的是无语,bad
2020-02-17 22:46:08,9.8.1,好看，有用！！！！！！！！,best
2020-02-17 19:01:54,9.8.1,不错，可以推荐。,best
2020-02-17 18:42:06,9.8.1,然则是一举而霸王之名可成也，四邻诸侯可朝也，而谋臣不为，引军而退，复与荆人为和。,bad
2020-02-17 18:19:26,9.8.1,超级无敌好，就是有点限流,best
2020-02-17 13:46:09,9.8.1,不错，很喜欢,good
2020-02-17 12:47:50,9.8.1,抖音超赞,best
2020-02-17 07:39:07,9.8.5,蛮好用,best
2020-02-17 00:54:25,9.8.1,抖音爸爸很照顾我们,best
2020-02-16 20:22:15,9.8.1,非常好。,best
2020-02-16 20:14:50,9.8.1,爱抖音,best
2020-02-16 20:03:21,9.8.1,学习的好地方啊,best
2020-02-16 18:51:06,9.8.1,推送的内容很好！,best
2020-02-16 13:33:54,9.8.1,"都是腰椎间盘，为什么你这么突出。

都是九年义务教育，为什么你这么优秀～～～",best
2020-02-16 09:48:24,9.8.1,抖音人人都喜欢,best
2020-02-15 22:17:22,9.8.5,抖音能带来快乐和收获。,best
2020-02-15 20:06:50,9.8.1,"中国加油,武汉加油!",best
2020-02-15 20:01:24,9.8.1,还可以，就是登不进去(Ω_Ω)~讨厌！！！,good
2020-02-15 16:17:19,9.7.2,好极了。,best
2020-02-15 15:12:29,9.7.2,超好玩儿,best
2020-02-15 14:40:53,9.8.1,很好的短视频APP,best
2020-02-15 13:50:08,9.2.0,就是诱导我们刷礼物的，然后老师被停播。！！举报读音得了。,bad
2020-02-15 13:03:57,9.8.1,抖音给你我他的视觉美的效果,best
2020-02-15 10:21:05,9.8.1,抖音超好看,best
2020-02-14 23:12:22,9.8.1,很好，里面有很多视频拍的很美，很有意义,best
2020-02-14 22:24:52,9.8.1,挺好用的视频分享平台,best
2020-02-14 22:17:11,9.8.1,很好,best
2020-02-14 20:31:16,9.8.1,好，知道，威武，有希望！,best
2020-02-14 20:10:42,9.8.1,很好很好,best
2020-02-14 19:58:23,9.8.1,特别好！,best
2020-02-14 17:02:40,9.8.1,抖音真的是一个很好的平台,best
2020-02-14 16:46:58,9.8.1,非常好用,best
2020-02-14 15:01:30,9.8.1,抖音这个软件确实不错，但是能不能让我上一次热门？,best
2020-02-14 08:34:12,9.8.1,很好很强大,best
2020-02-13 22:29:11,9.8.1,不错，闲暇时可以玩玩小游戏，提现也方便，快速,best
2020-02-13 20:39:10,9.7.2,很人性化，又有趣又好玩，自由创作，记录生活,best
2020-02-13 20:34:16,9.8.1,总体还可以，但是为什么总会看到一半就卡了？音乐播放正常，但是画面卡顿了，下载卸载又下载卸载又下载好几次，但是还没有改善，依旧卡顿。,good
2020-02-13 20:07:38,9.7.0,很好看，很搞笑,best
2020-02-13 16:23:44,9.8.1,很棒的软件@抖音官方,best
2020-02-13 15:39:47,9.8.1,记录生活！爱上抖音！,best
2020-02-13 14:43:32,9.8.1,总的来说不错，但是很多视频潜移默化带动了社会风气的变化，希望在价值观这块好好甄别。纯粹为了娱乐，致使荣辱观倒置，价值观扭曲的恶搞视频（诸如类似女权思想、女性至上、炫富、仇富等）应予以抵制，希望抖音不光是一个平台，也能对社会拥有一个积极的价值观导向作用。,best
2020-02-13 13:36:55,9.7.2,非常不错,best
2020-02-13 12:52:08,9.8.1,直播带货好帮手，生活娱乐两不误,best
2020-02-13 12:17:33,9.8.1,给无聊生活带来快乐，感谢头条新闻,best
2020-02-13 11:38:53,9.4.0,优秀,best
2020-02-13 06:14:07,9.8.1,我非常喜欢抖音！,best
2020-02-13 02:23:27,9.8.1,比其他那些刷宝什么的好多了，支持,best
2020-02-12 22:40:46,9.8.1,为什么我下载的抖音不能发作品一直在更新,good
2020-02-12 21:38:03,9.8.1,很好玩,best
2020-02-12 20:42:18,9.8.1,尼塔吗？,best
2020-02-12 18:24:29,9.8.1,好就定位好一,good
2020-02-12 16:47:53,9.8.1,你特么？进也进不去。一进去就闪退。不玩了。,good
2020-02-12 16:25:54,9.8.1,这个ap实在是太好用了一定要给五星好评，分期付款先给个一星,bad
2020-02-12 13:51:58,9.8.1,还行！不要卖国求荣就行。,best
2020-02-12 09:47:09,9.7.5,抖音挺好的,best
2020-02-12 09:42:10,9.8.1,太喜欢抖音了,best
2020-02-11 23:16:59,8.1.0,抖音真的好看，没下载的我都替他们感到可惜,best
2020-02-11 20:38:04,9.7.2,上瘾了。一闲就看,best
2020-02-11 19:21:13,9.7.2,这个没有卡的手机都可以用太好了！,best
2020-02-11 18:48:35,9.7.5,方便  快捷,best
2020-02-11 18:43:33,9.8.1,超级好用的,best
2020-02-11 17:56:15,9.8.1,带给我很多欢乐,best
2020-02-11 15:36:49,9.7.2,不错不错不错不错,best
2020-02-11 15:30:52,9.7.2,非常好，内容是想要看的,best
2020-02-11 15:26:11,9.5.0,就好物质的感觉，动不动就限流，没什么敏感词就限流，再好的视频不给钱还是不行，抖音什么时候这么物质了啊？以前都挺好的，现在怎么都变成这样了啊，好难受啊，想火都不能火，再好的视频都要给钱才让火,good
2020-02-11 15:14:10,9.7.2,不错不错味道好咧了,best
2020-02-11 09:42:54,9.6.0,建议下载,best
2020-02-11 00:31:17,9.7.5,"以前是看视频，现在是拍视频然后继续看～
各种好玩和增长见识",best
2020-02-10 18:32:58,9.7.2,一个软件火肯定有它的理由,best
2020-02-10 18:05:00,9.7.2,喜欢的软件，感谢抖音，,best
2020-02-10 17:45:42,9.6.0,挺好的，还能学到很多东西,best
2020-02-10 14:28:25,9.7.2,非得把人气疯啊？刚过了中午自动下载安装两次了，刚骂了你一回卸载了，现在又他妈自动安装了，差不多每天都自动下载安装，非得把人气疯啊，非得把人气疯啊，非得把人气疯啊，非得把人气疯啊，非得把人气疯啊，非得把人气疯啊，非得把人气疯啊，非得把人气疯啊，非得把人气疯啊，非得把人气疯啊，非得把人气疯啊，非得把人气疯啊，非得把人气疯啊，非得把人气疯啊，非得把人气疯啊，非得把人气疯啊，非得把人气疯啊，非得把人气疯啊，非得把人气疯啊，非得把人气疯啊，非得把人气疯啊，非得把人气疯啊，我一周不工作，我也得去投诉你。,bad
2020-02-10 14:21:21,9.7.0,非常不错，给我带来了许多的欢乐。,best
2020-02-10 14:07:51,9.7.2,超级超级好。,best
2020-02-10 13:49:56,9.7.2,很好啊，看到了许多事，还有萌宠都很可爱。,best
2020-02-10 11:37:33,9.7.2,抖音很棒，传播的速度很快，可以让我了解的更多。,best
2020-02-10 11:22:06,9.7.2,我学到了很多东西,best
2020-02-10 10:14:01,9.7.2,比较好用。可以分享日常生活及技能，也能学习别人分享的技能，了解别人的日常。有能力的也能通过里面赚取没定的财富。,best
2020-02-10 09:57:11,9.7.2,太喜欢抖音里，内容有意思，还能挣钱,best
2020-02-10 09:53:54,9.7.2,非常不错的软件，期待上热门，感谢官方,best
2020-02-10 09:49:33,9.7.2,抖音很好呦！,best
2020-02-10 07:35:54,9.7.0,挺好的，没事看看,best
2020-02-09 23:28:36,9.7.0,在这上面学习，认识了好多,best
